Position,Track Name,Artist,Streams,URL,Date
1,I'm the One,DJ Khaled,201248,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-29
2,Despacito - Remix,Luis Fonsi,169837,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-29
3,Shape of You,Ed Sheeran,169092,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-29
4,That's What I Like,Bruno Mars,154779,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-05-29
5,Something Just Like This,The Chainsmokers,149486,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-29
6,Symphony (feat. Zara Larsson),Clean Bandit,137553,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-29
7,Attention,Charlie Puth,133091,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-29
8,Stay (with Alessia Cara),Zedd,128951,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-29
9,Say You Won't Let Go,James Arthur,122266,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-05-29
10,Mama,Jonas Blue,114286,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6,2017-05-29
11,Good Life (with G-Eazy & Kehlani),G-Eazy,112717,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-05-29
12,Versace on the Floor,Bruno Mars,111702,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-05-29
13,No Promises (feat. Demi Lovato),Cheat Codes,109585,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-05-29
14,Strip That Down,Liam Payne,109016,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-05-29
15,There's Nothing Holdin' Me Back,Shawn Mendes,107564,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-29
16,It Ain't Me (with Selena Gomez),Kygo,97730,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-29
17,Touch,Little Mix,95738,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-05-29
18,The Cure,Lady Gaga,94073,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-05-29
19,Most Girls,Hailee Steinfeld,93374,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-05-29
20,Bad Liar,Selena Gomez,93186,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-05-29
21,Dahil Sa'Yo,Inigo Pascual,89567,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-05-29
22,HUMBLE.,Kendrick Lamar,80785,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-29
23,Issues,Julia Michaels,79180,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-05-29
24,Thunder,Imagine Dragons,78671,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-05-29
25,Starving,Hailee Steinfeld,76278,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-05-29
26,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,76072,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-29
27,Crying in the Club,Camila Cabello,75506,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-05-29
28,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,75217,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-05-29
29,The One,The Chainsmokers,74781,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,2017-05-29
30,Scared to Be Lonely,Martin Garrix,73449,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-05-29
31,Sila,SUD,70582,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-05-29
32,It's Gotta Be You,Isaiah Firebrace,70163,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-05-29
33,First Time,Kygo,69772,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-29
34,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,69674,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-05-29
35,There for You,Martin Garrix,69380,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-05-29
36,Paris,The Chainsmokers,68894,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-05-29
37,Perfect Strangers,Jonas Blue,68284,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-05-29
38,Fresh Eyes,Andy Grammer,67736,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-05-29
39,Call On Me - Ryan Riback Extended Remix,Starley,66411,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-05-29
40,Slow Hands,Niall Horan,65963,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-05-29
41,Tadhana,Up Dharma Down,63794,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-05-29
42,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,62975,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-05-29
43,Malibu,Miley Cyrus,61578,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-29
44,Why Can't It Be,Kaye Cal,60576,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-05-29
45,By Your Side,Jonas Blue,60411,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,2017-05-29
46,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,60395,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-05-29
47,Despacito (Featuring Daddy Yankee),Luis Fonsi,59301,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-29
48,Now Or Never,Halsey,59229,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ,2017-05-29
49,Hanggang Kailan,Michael Pangilinan,58051,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-05-29
50,Perfect,Ed Sheeran,57352,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-05-29
51,Closer,The Chainsmokers,56006,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-05-29
52,Cold,Maroon 5,53016,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-05-29
