Position,Track Name,Artist,Streams,URL,Date
1,Too Good At Goodbyes - Edit,Sam Smith,239015,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,2017-10-15
2,Perfect,Ed Sheeran,221191,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-10-15
3,Young Dumb & Broke,Khalid,203395,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-10-15
4,What Lovers Do (feat. SZA),Maroon 5,158161,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt,2017-10-15
5,New Rules,Dua Lipa,151023,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-10-15
6,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,143089,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-10-15
7,Super Far,LANY,130905,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-10-15
8,Havana,Camila Cabello,128133,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-10-15
9,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,120905,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-10-15
10,I Like Me Better,Lauv,116467,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-10-15
11,Look What You Made Me Do,Taylor Swift,116029,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR,2017-10-15
12,Mama,Jonas Blue,110151,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-10-15
13,Sorry Not Sorry,Demi Lovato,107369,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2017-10-15
14,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,106249,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-10-15
15,How Long,Charlie Puth,102766,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-10-15
16,Dusk Till Dawn - Radio Edit,ZAYN,101195,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-10-15
17,Strip That Down,Liam Payne,99631,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-10-15
18,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,91435,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-10-15
19,Dahil Sa'Yo,Inigo Pascual,90927,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-10-15
20,Despacito - Remix,Luis Fonsi,87008,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-10-15
21,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,85321,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-10-15
22,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,83706,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-10-15
23,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,80207,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-10-15
24,There for You,Martin Garrix,78317,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-10-15
25,Lonely Together (feat. Rita Ora),Avicii,77239,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-10-15
26,Thunder,Imagine Dragons,75966,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-10-15
27,A Different Way (with Lauv),DJ Snake,75891,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP,2017-10-15
28,Silence,Marshmello,75406,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-10-15
29,Attention,Charlie Puth,75324,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-10-15
30,Too Much To Ask,Niall Horan,74659,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm,2017-10-15
31,Slow Hands,Niall Horan,68087,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-10-15
32,Something Just Like This,The Chainsmokers,66742,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-10-15
33,rockstar,Post Malone,65967,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2017-10-15
34,Shape of You,Ed Sheeran,64450,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-10-15
35,Say You Won't Let Go,James Arthur,63788,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-10-15
36,There's Nothing Holdin' Me Back,Shawn Mendes,61223,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-10-15
37,Symphony (feat. Zara Larsson),Clean Bandit,60683,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-10-15
38,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,60609,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal,2017-10-15
39,Hiling,Mark Carpio,60483,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-10-15
40,Why Can't It Be,Kaye Cal,59780,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-10-15
41,I Fall Apart,Post Malone,59509,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2017-10-15
42,Tadhana,Up Dharma Down,57444,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-10-15
43,1-800-273-8255,Logic,55870,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-10-15
44,Stargazing,Kygo,55340,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2017-10-15
45,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,55097,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-10-15
46,Di Makatulog,SUD,53621,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2017-10-15
47,Pasensya Ka Na,Silent Sanctuary,52504,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2017-10-15
48,Your Song,Rita Ora,52016,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-10-15
49,No Promises (feat. Demi Lovato),Cheat Codes,51714,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-10-15
50,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,51556,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-10-15
51,Fresh Eyes,Andy Grammer,50161,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-10-15
52,Pray,Sam Smith,46903,https://open.spotify.com/track/0D8ZpOXVjapLXrjz5VfZSD,2017-10-15
53,Dive,Ed Sheeran,46245,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-10-15
54,Most Girls,Hailee Steinfeld,46194,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-10-15
55,It's Gotta Be You,Isaiah Firebrace,44722,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-10-15
56,Friends (with BloodPop®),Justin Bieber,43232,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2017-10-15
57,The Cure,Lady Gaga,43180,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-10-15
58,DNA,BTS,43091,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-15
59,Location,Khalid,42729,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-10-15
60,Help Me Out (with Julia Michaels),Maroon 5,42315,https://open.spotify.com/track/2uSLx5uwRIhiA3sJJraNqX,2017-10-15
61,Easy Love,Lauv,41662,https://open.spotify.com/track/2ZE3DJuizYTad2S4CvRRhK,2017-10-15
62,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,41527,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U,2017-10-15
63,Good Old Days (feat. Kesha),Macklemore,41262,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X,2017-10-15
64,Photograph,Ed Sheeran,40820,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2017-10-15
65,Mi Gente (feat. Beyoncé),J Balvin,40796,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw,2017-10-15
66,"Balisong (Theme Song of the Movie ""100 Tula Para Kay Stella"")",The Juans,40083,https://open.spotify.com/track/6VCrPY3rpckaEU8KXBITVJ,2017-10-15
67,Versace on the Floor,Bruno Mars,39245,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-10-15
68,Let You Down,NF,39060,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2017-10-15
69,Migraine,Moonstar88,38669,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2017-10-15
70,Congratulations,Post Malone,38253,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-10-15
