Position,Track Name,Artist,Streams,URL,Date
1,Havana,Camila Cabello,178842,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-12-26
2,Too Good At Goodbyes,Sam Smith,169320,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2017-12-26
3,Perfect,Ed Sheeran,167461,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-12-26
4,What Lovers Do (feat. SZA),Maroon 5,137674,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2017-12-26
5,Titibo-Tibo,Moira Dela Torre,137183,https://open.spotify.com/track/42nrX5b8ZUYRcw2puNY8tb,2017-12-26
6,New Rules,Dua Lipa,136684,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-12-26
7,Young Dumb & Broke,Khalid,136213,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-12-26
8,Super Far,LANY,130922,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-12-26
9,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,127550,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-12-26
10,I Like Me Better,Lauv,123423,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-12-26
11,Wolves,Selena Gomez,110017,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2017-12-26
12,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,98548,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-12-26
13,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,96334,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-12-26
14,Mama,Jonas Blue,89132,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-12-26
15,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,86927,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2017-12-26
16,How Long,Charlie Puth,86817,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-12-26
17,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,86727,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2017-12-26
18,Dahil Sa'Yo,Inigo Pascual,86084,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-12-26
19,River (feat. Ed Sheeran),Eminem,83049,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2017-12-26
20,Let You Down,NF,82755,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2017-12-26
21,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,82502,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-12-26
22,Strip That Down,Liam Payne,81217,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-12-26
23,Say You Won't Let Go,James Arthur,78506,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-12-26
24,Hayaan Mo Sila (Inspired by I'm the One),Ex Battalion,76354,https://open.spotify.com/track/3YQp6N0vdiLEhpqKjRcN2L,2017-12-26
