Position,Track Name,Artist,Streams,URL,Date
1,Havana,Camila Cabello,213878,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-12-09
2,Titibo-Tibo,Moira Dela Torre,210245,https://open.spotify.com/track/42nrX5b8ZUYRcw2puNY8tb,2017-12-09
3,Too Good At Goodbyes,Sam Smith,200481,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2017-12-09
4,Perfect,Ed Sheeran,190400,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-12-09
5,What Lovers Do (feat. SZA),Maroon 5,173918,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2017-12-09
6,Young Dumb & Broke,Khalid,170785,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-12-09
7,New Rules,Dua Lipa,159702,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-12-09
8,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,147313,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-12-09
9,Super Far,LANY,135635,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-12-09
10,Wolves,Selena Gomez,129820,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2017-12-09
11,I Like Me Better,Lauv,127669,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-12-09
12,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,121852,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2017-12-09
13,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,114969,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-12-09
14,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,111923,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-12-09
15,How Long,Charlie Puth,104140,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-12-09
16,Let You Down,NF,101822,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2017-12-09
17,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,98542,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2017-12-09
18,Dahil Sa'Yo,Inigo Pascual,97617,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-12-09
19,"Sundo - From ""The Good Son""",Moira Dela Torre,95338,https://open.spotify.com/track/1WtpRQUvbyZAoEchymInA9,2017-12-09
20,Mama,Jonas Blue,94948,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-12-09
21,I Miss You (feat. Julia Michaels),Clean Bandit,85837,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2017-12-09
22,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,84303,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-12-09
23,Dusk Till Dawn - Radio Edit,ZAYN,84103,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-12-09
24,Thunder,Imagine Dragons,83357,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-12-09
25,Strip That Down,Liam Payne,82867,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-12-09
26,Lonely Together (feat. Rita Ora),Avicii,79324,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-12-09
27,Stargazing,Kygo,78392,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2017-12-09
28,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,78359,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-12-09
29,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,78083,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-12-09
30,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,77684,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-12-09
31,Something Just Like This,The Chainsmokers,77302,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-12-09
32,Sorry Not Sorry,Demi Lovato,76054,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2017-12-09
33,New,Daya,75017,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK,2017-12-09
34,Say You Won't Let Go,James Arthur,73988,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-12-09
35,Why Can't It Be,Kaye Cal,73252,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-12-09
36,Slow Hands,Niall Horan,71908,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J,2017-12-09
37,Attention,Charlie Puth,70867,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-12-09
38,Hiling,Mark Carpio,70080,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-12-09
39,Shape of You,Ed Sheeran,69453,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-12-09
40,Paris in the Rain,Lauv,68886,https://open.spotify.com/track/0RGUIOZtmOXTWOy5EjvQbP,2017-12-09
41,Symphony (feat. Zara Larsson),Clean Bandit,67344,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-12-09
42,A Different Way (with Lauv),DJ Snake,67263,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP,2017-12-09
43,Tadhana,Up Dharma Down,65714,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-12-09
44,rockstar,Post Malone,64153,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2017-12-09
45,Don't Know What To Do (Don't Know What To Say),Mark Carpio,62918,https://open.spotify.com/track/1ER60P43ftVOLaMRvBfpnt,2017-12-09
46,ILYSB,LANY,62541,https://open.spotify.com/track/0dPBlz8N0veeceejtuvpPz,2017-12-09
