Position,Track Name,Artist,Streams,URL,Date
1,Too Good At Goodbyes - Edit,Sam Smith,223756,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,2017-10-28
2,Perfect,Ed Sheeran,221750,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-10-28
3,Young Dumb & Broke,Khalid,208693,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-10-28
4,What Lovers Do (feat. SZA),Maroon 5,178107,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt,2017-10-28
5,Havana,Camila Cabello,176990,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-10-28
6,New Rules,Dua Lipa,156141,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-10-28
7,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,139491,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-10-28
8,Super Far,LANY,129481,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-10-28
9,How Long,Charlie Puth,119317,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-10-28
10,I Like Me Better,Lauv,118604,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-10-28
11,Gorgeous,Taylor Swift,116371,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz,2017-10-28
12,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,114767,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-10-28
13,Dusk Till Dawn - Radio Edit,ZAYN,105098,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-10-28
14,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,104160,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-10-28
15,Mama,Jonas Blue,103628,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-10-28
16,Sorry Not Sorry,Demi Lovato,95320,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2017-10-28
17,Dahil Sa'Yo,Inigo Pascual,92401,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-10-28
18,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,91755,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-10-28
19,Look What You Made Me Do,Taylor Swift,88680,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR,2017-10-28
20,Too Much To Ask,Niall Horan,87509,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK,2017-10-28
21,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,84679,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-10-28
22,Strip That Down,Liam Payne,84671,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-10-28
23,Lonely Together (feat. Rita Ora),Avicii,83301,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-10-28
24,Stargazing,Kygo,82199,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2017-10-28
