Position,Track Name,Artist,Streams,URL,Date
1,Too Good At Goodbyes - Edit,Sam Smith,261881,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,2017-10-10
2,Perfect,Ed Sheeran,233090,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-10-10
3,Young Dumb & Broke,Khalid,205484,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-10-10
4,What Lovers Do (feat. SZA),Maroon 5,173832,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt,2017-10-10
5,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,163074,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-10-10
6,New Rules,Dua Lipa,155982,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-10-10
7,Super Far,LANY,143237,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-10-10
8,Havana,Camila Cabello,134308,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-10-10
9,I Like Me Better,Lauv,133558,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-10-10
10,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,132952,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-10-10
11,Look What You Made Me Do,Taylor Swift,130386,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR,2017-10-10
12,Mama,Jonas Blue,121321,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-10-10
13,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,120410,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-10-10
14,Sorry Not Sorry,Demi Lovato,118300,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2017-10-10
15,Dusk Till Dawn - Radio Edit,ZAYN,114237,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-10-10
16,How Long,Charlie Puth,113137,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-10-10
17,Strip That Down,Liam Payne,108155,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-10-10
18,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,102466,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-10-10
19,Dahil Sa'Yo,Inigo Pascual,99920,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-10-10
20,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,93294,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-10-10
21,Despacito - Remix,Luis Fonsi,90483,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-10-10
22,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,88097,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-10-10
23,There for You,Martin Garrix,87002,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-10-10
24,Lonely Together (feat. Rita Ora),Avicii,85551,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-10-10
25,Attention,Charlie Puth,84110,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-10-10
26,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,83040,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-10-10
27,Thunder,Imagine Dragons,82614,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-10-10
28,Silence,Marshmello,80478,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-10-10
29,Too Much To Ask,Niall Horan,80007,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm,2017-10-10
30,Something Just Like This,The Chainsmokers,79577,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-10-10
31,A Different Way (with Lauv),DJ Snake,79121,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP,2017-10-10
32,Slow Hands,Niall Horan,74534,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-10-10
33,Say You Won't Let Go,James Arthur,74392,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-10-10
34,Why Can't It Be,Kaye Cal,71186,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-10-10
35,Shape of You,Ed Sheeran,70258,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-10-10
36,Hiling,Mark Carpio,70254,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-10-10
37,rockstar,Post Malone,69803,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R,2017-10-10
38,Tadhana,Up Dharma Down,69594,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-10-10
39,Stargazing,Kygo,69309,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2017-10-10
40,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,68850,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal,2017-10-10
41,Symphony (feat. Zara Larsson),Clean Bandit,68722,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-10-10
42,There's Nothing Holdin' Me Back,Shawn Mendes,68323,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-10-10
43,Di Makatulog,SUD,66143,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2017-10-10
44,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,65031,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-10-10
45,I Fall Apart,Post Malone,65024,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2017-10-10
46,Your Song,Rita Ora,63560,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-10-10
47,No Promises (feat. Demi Lovato),Cheat Codes,59767,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-10-10
