Position,Track Name,Artist,Streams,URL,Date
1,Too Good At Goodbyes,Sam Smith,244586,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2017-11-04
2,Perfect,Ed Sheeran,203351,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-11-04
3,Young Dumb & Broke,Khalid,193401,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-11-04
4,Havana,Camila Cabello,188891,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-11-04
5,What Lovers Do (feat. SZA),Maroon 5,180959,https://open.spotify.com/track/4nYsmWkuTaowTMy4gskmBw,2017-11-04
6,New Rules,Dua Lipa,164270,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-11-04
7,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,134284,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-11-04
8,Super Far,LANY,122602,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-11-04
9,Wolves,Selena Gomez,117924,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2017-11-04
10,I Like Me Better,Lauv,115974,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-11-04
11,How Long,Charlie Puth,114806,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-11-04
12,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,108398,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-11-04
13,Mama,Jonas Blue,101229,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-11-04
14,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,100422,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-11-04
15,Dusk Till Dawn - Radio Edit,ZAYN,95582,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-11-04
16,Sorry Not Sorry,Demi Lovato,88333,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2017-11-04
17,Stargazing,Kygo,88208,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2017-11-04
18,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,84359,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-11-04
19,Too Much To Ask,Niall Horan,84190,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK,2017-11-04
20,Dahil Sa'Yo,Inigo Pascual,83733,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-11-04
21,Let You Down,NF,83371,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2017-11-04
