Position,Track Name,Artist,Streams,URL,Date
1,Despacito - Remix,Luis Fonsi,292156,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-07-01
2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,198443,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-07-01
3,Strip That Down,Liam Payne,141355,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-07-01
4,Mama,Jonas Blue,140832,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6,2017-07-01
5,Shape of You,Ed Sheeran,130875,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-07-01
6,Something Just Like This,The Chainsmokers,124963,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-07-01
7,Attention,Charlie Puth,124553,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-07-01
8,There for You,Martin Garrix,120821,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-07-01
9,2U (feat. Justin Bieber),David Guetta,120749,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-07-01
10,Thunder,Imagine Dragons,113976,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-07-01
11,Symphony (feat. Zara Larsson),Clean Bandit,112036,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-07-01
12,That's What I Like,Bruno Mars,111166,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-07-01
13,Stay (with Alessia Cara),Zedd,108586,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-07-01
14,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,107175,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-07-01
15,Say You Won't Let Go,James Arthur,101283,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-07-01
16,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,99545,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-07-01
17,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,98543,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-07-01
18,Dahil Sa'Yo,Inigo Pascual,98361,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-07-01
19,There's Nothing Holdin' Me Back,Shawn Mendes,98314,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-07-01
20,No Promises (feat. Demi Lovato),Cheat Codes,91644,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-07-01
21,Versace on the Floor,Bruno Mars,88645,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-07-01
22,I Like Me Better,Lauv,86635,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-07-01
23,Most Girls,Hailee Steinfeld,86117,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-07-01
24,Bad Liar,Selena Gomez,85351,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-07-01
25,Good Life (with G-Eazy & Kehlani),G-Eazy,80969,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-07-01
26,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,80543,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2017-07-01
27,Down,Fifth Harmony,77357,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ,2017-07-01
28,Your Song,Rita Ora,76957,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-07-01
29,Crying in the Club,Camila Cabello,74855,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-07-01
30,Touch,Little Mix,73462,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-07-01
31,The Cure,Lady Gaga,72782,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-07-01
32,Slow Hands,Niall Horan,71226,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-07-01
33,Starving,Hailee Steinfeld,68485,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-07-01
34,Sila,SUD,65915,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-07-01
35,It's Gotta Be You,Isaiah Firebrace,65399,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-07-01
36,Fresh Eyes,Andy Grammer,63689,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-07-01
37,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,63068,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal,2017-07-01
38,Galway Girl,Ed Sheeran,62476,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-07-01
39,Perfect Strangers,Jonas Blue,62433,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-07-01
40,Tadhana,Up Dharma Down,59973,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-07-01
41,Reminding Me,Shawn Hook,59592,https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr,2017-07-01
42,HUMBLE.,Kendrick Lamar,59081,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-07-01
43,Scared to Be Lonely,Martin Garrix,58488,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-07-01
44,Slide (feat. Frank Ocean & Migos),Calvin Harris,57337,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-07-01
45,It Ain't Me (with Selena Gomez),Kygo,57109,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-07-01
46,Why Can't It Be,Kaye Cal,56888,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-07-01
47,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,54498,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-07-01
48,Perfect,Ed Sheeran,53823,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-07-01
49,Location,Khalid,51803,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-07-01
50,Hanggang Kailan,Michael Pangilinan,51468,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-07-01
51,Pasensya Ka Na,Silent Sanctuary,51280,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2017-07-01
52,Congratulations,Post Malone,49116,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-07-01
53,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,49034,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH,2017-07-01
54,First Time,Kygo,48124,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-07-01
55,Hiling,Mark Carpio,48078,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-07-01
56,Closer,The Chainsmokers,46790,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-07-01
57,Despacito (Featuring Daddy Yankee),Luis Fonsi,45361,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-07-01
58,XO TOUR Llif3,Lil Uzi Vert,44084,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-07-01
59,ILYSB,LANY,43813,https://open.spotify.com/track/0dPBlz8N0veeceejtuvpPz,2017-07-01
60,Your Love - Dolce Amore Teleserye Theme,Juris,42456,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2017-07-01
61,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,41786,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-07-01
62,The Scientist,Coldplay,41436,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2017-07-01
63,Migraine,Moonstar88,41423,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2017-07-01
64,Call On Me - Ryan Riback Extended Remix,Starley,41069,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-07-01
65,"Sit Still, Look Pretty",Daya,40866,https://open.spotify.com/track/2DpCdPMg1BADE4HDnxt3Rd,2017-07-01
66,The One,The Chainsmokers,40717,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,2017-07-01
