Position,Track Name,Artist,Streams,URL,Date
1,Despacito - Remix,Luis Fonsi,280936,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-07-13
2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,184524,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-07-13
3,Strip That Down,Liam Payne,161039,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-07-13
4,Mama,Jonas Blue,147096,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6,2017-07-13
5,Shape of You,Ed Sheeran,131758,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-07-13
6,Attention,Charlie Puth,131432,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-07-13
7,2U (feat. Justin Bieber),David Guetta,126198,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-07-13
8,There for You,Martin Garrix,123644,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-07-13
9,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,120991,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-07-13
10,Something Just Like This,The Chainsmokers,119906,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-07-13
11,Dahil Sa'Yo,Inigo Pascual,118538,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-07-13
12,Symphony (feat. Zara Larsson),Clean Bandit,113610,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-07-13
13,Say You Won't Let Go,James Arthur,109399,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-07-13
14,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,109220,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-07-13
15,Thunder,Imagine Dragons,108127,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-07-13
16,That's What I Like,Bruno Mars,106184,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-07-13
17,I Like Me Better,Lauv,105083,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-07-13
18,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,103129,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-07-13
19,There's Nothing Holdin' Me Back,Shawn Mendes,99179,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-07-13
20,No Promises (feat. Demi Lovato),Cheat Codes,98852,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-07-13
21,Stay (with Alessia Cara),Zedd,94578,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-07-13
22,Most Girls,Hailee Steinfeld,90030,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-07-13
23,Bad Liar,Selena Gomez,89942,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-07-13
24,Versace on the Floor,Bruno Mars,88438,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-07-13
25,Your Song,Rita Ora,86485,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-07-13
26,Down,Fifth Harmony,86455,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ,2017-07-13
27,Crying in the Club,Camila Cabello,81723,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-07-13
28,The Cure,Lady Gaga,79642,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-07-13
29,Good Life (with G-Eazy & Kehlani),G-Eazy,79407,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-07-13
30,Super Far,LANY,78913,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-07-13
31,Slow Hands,Niall Horan,77932,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-07-13
32,Touch,Little Mix,75506,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-07-13
33,Sila,SUD,74254,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-07-13
34,It's Gotta Be You,Isaiah Firebrace,72024,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-07-13
35,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,71223,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2017-07-13
36,Tadhana,Up Dharma Down,71196,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-07-13
37,Reminding Me,Shawn Hook,70844,https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr,2017-07-13
38,Starving,Hailee Steinfeld,70750,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-07-13
39,Why Can't It Be,Kaye Cal,69594,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-07-13
40,Fresh Eyes,Andy Grammer,69373,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-07-13
41,Galway Girl,Ed Sheeran,65274,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-07-13
42,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,65190,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal,2017-07-13
43,Perfect Strangers,Jonas Blue,61800,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-07-13
44,Slide (feat. Frank Ocean & Migos),Calvin Harris,57841,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-07-13
45,Pasensya Ka Na,Silent Sanctuary,55777,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2017-07-13
46,Perfect,Ed Sheeran,55586,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-07-13
47,Location,Khalid,55345,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-07-13
48,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,54693,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-07-13
49,Cool Down,James Reid,54246,https://open.spotify.com/track/57OKulT8zrb9RbEML2dAM5,2017-07-13
50,It Ain't Me (with Selena Gomez),Kygo,53846,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-07-13
51,Hiling,Mark Carpio,52094,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-07-13
52,Photograph,Ed Sheeran,51651,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2017-07-13
53,Get Low (with Liam Payne),Zedd,49174,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY,2017-07-13
54,The Scientist,Coldplay,48542,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2017-07-13
55,Your Love - Dolce Amore Teleserye Theme,Juris,47266,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2017-07-13
56,HUMBLE.,Kendrick Lamar,45571,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-07-13
57,Closer,The Chainsmokers,45483,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-07-13
58,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,45037,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-07-13
59,Congratulations,Post Malone,45015,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-07-13
60,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,44847,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH,2017-07-13
61,XO TOUR Llif3,Lil Uzi Vert,44487,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-07-13
62,Despacito (Featuring Daddy Yankee),Luis Fonsi,44371,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-07-13
63,"Sit Still, Look Pretty",Daya,42726,https://open.spotify.com/track/2DpCdPMg1BADE4HDnxt3Rd,2017-07-13
64,Call On Me - Ryan Riback Extended Remix,Starley,41358,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-07-13
65,Migraine,Moonstar88,40795,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2017-07-13
66,Kaibigan Mo,Sarah Geronimo,40678,https://open.spotify.com/track/2meEAmZCXr2dud0RRYyfZt,2017-07-13
67,ILYSB,LANY,40198,https://open.spotify.com/track/0dPBlz8N0veeceejtuvpPz,2017-07-13
68,Hanggang Kailan,Michael Pangilinan,40007,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-07-13
69,You,Jona,39579,https://open.spotify.com/track/4OjORl39ULsmkJHOPbOOPJ,2017-07-13
70,Stay With You,Cheat Codes,39016,https://open.spotify.com/track/7q8jJ1XZEliBakZSUMFde5,2017-07-13
71,Sa'yo,Silent Sanctuary,38786,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2017-07-13
72,Stay - On the Wings of Love Teleserye Theme,Daryl Ong,38165,https://open.spotify.com/track/5QVuf1MpdzFtFoJGwcKosa,2017-07-13
73,First Time,Kygo,37918,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-07-13
