Position,Track Name,Artist,Streams,URL,Date
1,Too Good At Goodbyes,Sam Smith,304751,https://open.spotify.com/track/7oAraczbemGSNWqnbkU87R,2017-09-09
2,Look What You Made Me Do,Taylor Swift,209091,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR,2017-09-09
3,Young Dumb & Broke,Khalid,164458,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-09-09
4,I Like Me Better,Lauv,147582,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-09-09
5,Super Far,LANY,145169,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-09-09
6,Despacito - Remix,Luis Fonsi,133529,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-09-09
7,Strip That Down,Liam Payne,133382,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-09-09
8,New Rules,Dua Lipa,133042,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-09-09
9,Mama,Jonas Blue,130898,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-09-09
10,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,130554,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-09-09
11,What Lovers Do (feat. SZA),Maroon 5,129084,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt,2017-09-09
12,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,127011,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-09-09
13,Sorry Not Sorry,Demi Lovato,126607,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex,2017-09-09
14,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,119133,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-09-09
15,Havana,Camila Cabello,113999,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-09-09
16,...Ready For It?,Taylor Swift,110759,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM,2017-09-09
17,Dahil Sa'Yo,Inigo Pascual,110170,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-09-09
18,Attention,Charlie Puth,106950,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-09-09
19,Friends (with BloodPop®),Justin Bieber,104025,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2017-09-09
20,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,99735,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-09-09
21,Slow Hands,Niall Horan,98250,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-09-09
22,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,95987,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-09-09
23,There for You,Martin Garrix,95945,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-09-09
24,Shape of You,Ed Sheeran,95900,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-09-09
25,Thunder,Imagine Dragons,95284,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-09-09
26,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,95003,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-09-09
27,Say You Won't Let Go,James Arthur,94084,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-09-09
28,2U (feat. Justin Bieber),David Guetta,88111,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-09-09
29,Your Song,Rita Ora,83343,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-09-09
30,Silence,Marshmello,79660,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-09-09
31,No Promises (feat. Demi Lovato),Cheat Codes,78669,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-09-09
32,Something Just Like This,The Chainsmokers,77396,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-09-09
33,That's What I Like,Bruno Mars,75194,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-09-09
34,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,72314,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal,2017-09-09
35,There's Nothing Holdin' Me Back,Shawn Mendes,72221,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-09-09
36,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,71193,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-09-09
37,Symphony (feat. Zara Larsson),Clean Bandit,69491,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-09-09
38,Down,Fifth Harmony,69490,https://open.spotify.com/track/20H2Hd5AkUcRjB4yL3UQtJ,2017-09-09
39,1-800-273-8255,Logic,69470,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-09-09
40,Tadhana,Up Dharma Down,66252,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-09-09
41,The Cure,Lady Gaga,65467,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-09-09
42,Perfect,Ed Sheeran,63602,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-09-09
43,Hiling,Mark Carpio,61592,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-09-09
44,Pasensya Ka Na,Silent Sanctuary,60800,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2017-09-09
45,Without You (feat. Sandro Cavazza),Avicii,60642,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,2017-09-09
46,Fresh Eyes,Andy Grammer,58954,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-09-09
47,Most Girls,Hailee Steinfeld,58407,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-09-09
48,Why Can't It Be,Kaye Cal,57391,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-09-09
49,Lonely Together (feat. Rita Ora),Avicii,57314,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-09-09
50,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,55143,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2017-09-09
51,Dusk Till Dawn - Radio Edit,ZAYN,52907,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-09-09
52,Galway Girl,Ed Sheeran,52870,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-09-09
53,Versace on the Floor,Bruno Mars,51371,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-09-09
54,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,49089,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-09-09
55,ILYSB,LANY,48314,https://open.spotify.com/track/0dPBlz8N0veeceejtuvpPz,2017-09-09
56,Perfect Strangers,Jonas Blue,46767,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u,2017-09-09
57,It's Gotta Be You,Isaiah Firebrace,46455,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-09-09
58,Migraine,Moonstar88,46151,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2017-09-09
59,Sila,SUD,45463,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-09-09
60,Di Makatulog,SUD,44995,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2017-09-09
61,Reminding Me,Shawn Hook,44379,https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr,2017-09-09
62,Your Love - Dolce Amore Teleserye Theme,Juris,44368,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2017-09-09
63,Photograph,Ed Sheeran,43722,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2017-09-09
64,Rich Love (with Seeb),OneRepublic,43623,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD,2017-09-09
65,Location,Khalid,42637,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-09-09
66,Touch,Little Mix,41728,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-09-09
67,Good Life (with G-Eazy & Kehlani),G-Eazy,41118,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-09-09
68,What About Us,P!nk,40711,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv,2017-09-09
69,"Balisong (Theme Song of the Movie ""100 Tula Para Kay Stella"")",The Juans,40646,https://open.spotify.com/track/6VCrPY3rpckaEU8KXBITVJ,2017-09-09
70,HUMBLE.,Kendrick Lamar,40473,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-09-09
71,The Scientist,Coldplay,38997,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2017-09-09
72,Hanggang Kailan,Michael Pangilinan,38976,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-09-09
73,ILYSB - STRIPPED,LANY,38574,https://open.spotify.com/track/7j4IOedQQtMpSHEvyXZsHI,2017-09-09
74,Glorious (feat. Skylar Grey),Macklemore,38501,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR,2017-09-09
75,XO Tour Llif3,Lil Uzi Vert,37876,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2017-09-09
76,Sa'yo,Silent Sanctuary,36920,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2017-09-09
77,Mi Gente,J Balvin,36815,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2017-09-09
78,Dive,Ed Sheeran,36707,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-09-09
79,Stay With You,Cheat Codes,36617,https://open.spotify.com/track/7q8jJ1XZEliBakZSUMFde5,2017-09-09
80,Closer,The Chainsmokers,36442,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-09-09
81,I'm Not The Only One,Sam Smith,36159,https://open.spotify.com/track/0fioLzGM8ngbD1w6fMmm45,2017-09-09
82,Congratulations,Post Malone,36115,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-09-09
