Position,Track Name,Artist,Streams,URL,Date
1,Too Good At Goodbyes - Edit,Sam Smith,231091,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,2017-10-20
2,Perfect,Ed Sheeran,228838,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-10-20
3,Young Dumb & Broke,Khalid,199952,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-10-20
4,What Lovers Do (feat. SZA),Maroon 5,165702,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt,2017-10-20
5,New Rules,Dua Lipa,148685,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-10-20
6,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,147684,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-10-20
7,Havana,Camila Cabello,142551,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-10-20
8,Super Far,LANY,127066,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-10-20
9,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,121441,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-10-20
10,I Like Me Better,Lauv,116502,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-10-20
11,Look What You Made Me Do,Taylor Swift,109298,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR,2017-10-20
12,Sorry Not Sorry,Demi Lovato,106679,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2017-10-20
13,How Long,Charlie Puth,106363,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-10-20
14,Mama,Jonas Blue,106052,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-10-20
15,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,103423,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-10-20
16,Dusk Till Dawn - Radio Edit,ZAYN,102627,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-10-20
17,Strip That Down,Liam Payne,97216,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-10-20
18,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,92239,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-10-20
19,Gorgeous,Taylor Swift,89469,https://open.spotify.com/track/0CLnkxpa3M4eA3HeGaERat,2017-10-20
20,Dahil Sa'Yo,Inigo Pascual,89026,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-10-20
21,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,88124,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-10-20
22,Too Much To Ask,Niall Horan,84433,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK,2017-10-20
23,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,81859,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-10-20
24,Stargazing,Kygo,81417,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2017-10-20
25,Lonely Together (feat. Rita Ora),Avicii,80754,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-10-20
26,Despacito - Remix,Luis Fonsi,78396,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-10-20
27,Thunder,Imagine Dragons,76915,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-10-20
28,Slow Hands,Niall Horan,76832,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J,2017-10-20
29,There for You,Martin Garrix,76281,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-10-20
30,Attention,Charlie Puth,74662,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-10-20
31,Silence,Marshmello,74002,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-10-20
