Position,Track Name,Artist,Streams,URL,Date
1,I'm the One,DJ Khaled,196854,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-23
2,Shape of You,Ed Sheeran,166357,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-23
3,That's What I Like,Bruno Mars,154947,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-05-23
4,Despacito - Remix,Luis Fonsi,152154,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-23
5,Something Just Like This,The Chainsmokers,149891,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-23
6,Symphony (feat. Zara Larsson),Clean Bandit,136153,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-23
7,Attention,Charlie Puth,134027,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-23
8,Stay (with Alessia Cara),Zedd,132385,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-23
9,Say You Won't Let Go,James Arthur,120302,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-05-23
10,Good Life (with G-Eazy & Kehlani),G-Eazy,114779,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-05-23
11,Versace on the Floor,Bruno Mars,114421,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-05-23
12,There's Nothing Holdin' Me Back,Shawn Mendes,106576,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-23
13,Bad Liar,Selena Gomez,104319,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-05-23
14,It Ain't Me (with Selena Gomez),Kygo,99233,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-23
15,Touch,Little Mix,96955,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-05-23
16,The Cure,Lady Gaga,92587,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-05-23
