Position,Track Name,Artist,Streams,URL,Date
1,Havana,Camila Cabello,199817,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-12-19
2,Too Good At Goodbyes,Sam Smith,190275,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2017-12-19
3,Perfect,Ed Sheeran,183040,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-12-19
4,Titibo-Tibo,Moira Dela Torre,167380,https://open.spotify.com/track/42nrX5b8ZUYRcw2puNY8tb,2017-12-19
5,What Lovers Do (feat. SZA),Maroon 5,164332,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2017-12-19
6,New Rules,Dua Lipa,149457,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-12-19
7,Young Dumb & Broke,Khalid,148900,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-12-19
8,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,142423,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-12-19
9,Super Far,LANY,138806,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-12-19
10,I Like Me Better,Lauv,127709,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-12-19
11,Wolves,Selena Gomez,126833,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2017-12-19
12,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,115002,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-12-19
13,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,113711,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-12-19
14,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,109704,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2017-12-19
15,All I Want for Christmas Is You,Mariah Carey,104151,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2017-12-19
16,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,99852,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2017-12-19
17,How Long,Charlie Puth,99453,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-12-19
18,Let You Down,NF,96386,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2017-12-19
19,"Sundo - From ""The Good Son""",Moira Dela Torre,91342,https://open.spotify.com/track/1WtpRQUvbyZAoEchymInA9,2017-12-19
20,Dahil Sa'Yo,Inigo Pascual,91156,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-12-19
21,Mama,Jonas Blue,91046,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-12-19
22,I Miss You (feat. Julia Michaels),Clean Bandit,84654,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2017-12-19
23,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,81657,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-12-19
24,Thunder,Imagine Dragons,80548,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-12-19
25,Strip That Down,Liam Payne,80389,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-12-19
26,Dusk Till Dawn - Radio Edit,ZAYN,80350,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-12-19
27,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,78625,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-12-19
28,Say You Won't Let Go,James Arthur,77894,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-12-19
29,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,77197,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-12-19
30,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,76508,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-12-19
31,Something Just Like This,The Chainsmokers,75889,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-12-19
32,Lonely Together (feat. Rita Ora),Avicii,74759,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-12-19
33,Why Can't It Be,Kaye Cal,74022,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-12-19
34,Hayaan Mo Sila (Inspired by I'm the One),Ex Battalion,72777,https://open.spotify.com/track/3YQp6N0vdiLEhpqKjRcN2L,2017-12-19
35,Slow Hands,Niall Horan,72420,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J,2017-12-19
36,Sorry Not Sorry,Demi Lovato,71014,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2017-12-19
37,Attention,Charlie Puth,69153,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-12-19
