Position,Track Name,Artist,Streams,URL,Date
1,Too Good At Goodbyes - Edit,Sam Smith,264005,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,2017-10-04
2,Perfect,Ed Sheeran,220480,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-10-04
3,Young Dumb & Broke,Khalid,198570,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-10-04
4,What Lovers Do (feat. SZA),Maroon 5,167422,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt,2017-10-04
5,New Rules,Dua Lipa,161427,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-10-04
6,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,158662,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-10-04
7,I Like Me Better,Lauv,143530,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-10-04
8,Super Far,LANY,138631,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-10-04
9,Look What You Made Me Do,Taylor Swift,138243,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR,2017-10-04
10,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,131479,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-10-04
11,Havana,Camila Cabello,131184,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-10-04
12,Sorry Not Sorry,Demi Lovato,124100,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2017-10-04
13,Mama,Jonas Blue,117271,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-10-04
14,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,117026,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-10-04
15,Strip That Down,Liam Payne,114120,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-10-04
16,Dusk Till Dawn - Radio Edit,ZAYN,113499,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-10-04
17,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,105677,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-10-04
18,Dahil Sa'Yo,Inigo Pascual,102887,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-10-04
19,Despacito - Remix,Luis Fonsi,93247,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-10-04
20,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,90997,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-10-04
21,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,89373,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-10-04
22,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,87263,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-10-04
23,Too Much To Ask,Niall Horan,86973,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm,2017-10-04
24,There for You,Martin Garrix,86678,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-10-04
