Position,Track Name,Artist,Streams,URL,Date
1,Too Good At Goodbyes - Edit,Sam Smith,260651,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,2017-10-06
2,Perfect,Ed Sheeran,218937,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-10-06
3,Young Dumb & Broke,Khalid,202754,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-10-06
4,What Lovers Do (feat. SZA),Maroon 5,166874,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt,2017-10-06
5,New Rules,Dua Lipa,158078,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-10-06
6,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,152477,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-10-06
7,Super Far,LANY,134872,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-10-06
8,I Like Me Better,Lauv,134271,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-10-06
9,Look What You Made Me Do,Taylor Swift,129443,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR,2017-10-06
10,Havana,Camila Cabello,127557,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-10-06
11,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,126115,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-10-06
12,Mama,Jonas Blue,114695,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-10-06
13,Sorry Not Sorry,Demi Lovato,113095,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2017-10-06
14,Strip That Down,Liam Payne,111668,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-10-06
15,Dusk Till Dawn - Radio Edit,ZAYN,110123,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-10-06
16,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,109829,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-10-06
17,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,97702,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-10-06
18,Dahil Sa'Yo,Inigo Pascual,97356,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-10-06
19,Despacito - Remix,Luis Fonsi,93883,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-10-06
20,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,87652,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-10-06
21,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,84564,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-10-06
22,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,84222,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-10-06
23,There for You,Martin Garrix,83238,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-10-06
24,Thunder,Imagine Dragons,82635,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-10-06
25,Too Much To Ask,Niall Horan,81291,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm,2017-10-06
26,Attention,Charlie Puth,80542,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-10-06
27,Lonely Together (feat. Rita Ora),Avicii,77805,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-10-06
28,Something Just Like This,The Chainsmokers,77466,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-10-06
29,Silence,Marshmello,76406,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-10-06
30,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,75003,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-10-06
31,How Long,Charlie Puth,73731,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-10-06
32,A Different Way (with Lauv),DJ Snake,73283,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP,2017-10-06
33,Say You Won't Let Go,James Arthur,72302,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-10-06
34,Slow Hands,Niall Horan,71180,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-10-06
35,Shape of You,Ed Sheeran,71109,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-10-06
36,Tadhana,Up Dharma Down,68400,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-10-06
37,No Promises (feat. Demi Lovato),Cheat Codes,68247,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-10-06
38,Why Can't It Be,Kaye Cal,67986,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-10-06
39,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,67219,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal,2017-10-06
40,Hiling,Mark Carpio,66922,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-10-06
41,rockstar,Post Malone,66804,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R,2017-10-06
42,Symphony (feat. Zara Larsson),Clean Bandit,64856,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-10-06
43,There's Nothing Holdin' Me Back,Shawn Mendes,64563,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-10-06
44,Friends (with BloodPop®),Justin Bieber,63293,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2017-10-06
45,Your Song,Rita Ora,59775,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-10-06
46,Pasensya Ka Na,Silent Sanctuary,59045,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2017-10-06
47,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,57297,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-10-06
48,Stargazing,Kygo,57197,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2017-10-06
49,Di Makatulog,SUD,57066,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2017-10-06
50,1-800-273-8255,Logic,56974,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-10-06
51,Mi Gente (feat. Beyoncé),J Balvin,55235,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw,2017-10-06
52,Fresh Eyes,Andy Grammer,50737,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-10-06
53,Most Girls,Hailee Steinfeld,50640,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-10-06
54,It's Gotta Be You,Isaiah Firebrace,46748,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-10-06
55,DNA,BTS,46672,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-06
56,The Cure,Lady Gaga,46324,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-10-06
57,Dive,Ed Sheeran,45362,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-10-06
