Position,Track Name,Artist,Streams,URL,Date
1,I'm the One,DJ Khaled,206860,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-18
2,Shape of You,Ed Sheeran,190037,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-18
3,That's What I Like,Bruno Mars,164347,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-05-18
4,Something Just Like This,The Chainsmokers,163609,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-18
5,Stay (with Alessia Cara),Zedd,143811,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-18
6,Symphony (feat. Zara Larsson),Clean Bandit,139987,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-18
7,Despacito - Remix,Luis Fonsi,139793,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-18
8,Attention,Charlie Puth,134474,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-18
9,Say You Won't Let Go,James Arthur,127836,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-05-18
10,Good Life (with G-Eazy & Kehlani),G-Eazy,118909,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-05-18
11,Versace on the Floor,Bruno Mars,110807,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-05-18
12,There's Nothing Holdin' Me Back,Shawn Mendes,106197,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-18
13,Touch,Little Mix,103491,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-05-18
14,It Ain't Me (with Selena Gomez),Kygo,100693,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-18
15,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,91137,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-05-18
16,Scared to Be Lonely,Martin Garrix,89250,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-05-18
17,Most Girls,Hailee Steinfeld,85806,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-05-18
18,Starving,Hailee Steinfeld,84065,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-05-18
19,The Cure,Lady Gaga,83614,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-05-18
20,No Promises (feat. Demi Lovato),Cheat Codes,79569,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-05-18
21,The One,The Chainsmokers,79109,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,2017-05-18
22,Issues,Julia Michaels,78625,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-05-18
23,HUMBLE.,Kendrick Lamar,78105,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-18
24,First Time,Kygo,76820,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-18
25,Dahil Sa'Yo,Inigo Pascual,76093,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-05-18
26,Call On Me - Ryan Riback Extended Remix,Starley,75522,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-05-18
27,It's Gotta Be You,Isaiah Firebrace,75094,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-05-18
28,Fresh Eyes,Andy Grammer,74565,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-05-18
29,Mama,Jonas Blue,74307,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6,2017-05-18
30,Paris,The Chainsmokers,73820,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-05-18
31,Sila,SUD,73403,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-05-18
32,Thunder,Imagine Dragons,72360,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-05-18
33,Perfect Strangers,Jonas Blue,71676,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-05-18
34,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,71420,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-18
35,Malibu,Miley Cyrus,68522,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-18
36,Cold,Maroon 5,68464,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-05-18
37,Tadhana,Up Dharma Down,65487,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-05-18
38,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,64964,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-05-18
39,Now Or Never,Halsey,64050,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ,2017-05-18
40,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,63725,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-05-18
41,By Your Side,Jonas Blue,63034,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,2017-05-18
42,Perfect,Ed Sheeran,63028,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-05-18
43,"How Far I'll Go - From ""Moana""",Alessia Cara,61888,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-05-18
44,Why Can't It Be,Kaye Cal,60400,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-05-18
45,Hanggang Kailan,Michael Pangilinan,60293,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-05-18
46,Closer,The Chainsmokers,58423,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-05-18
47,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,58146,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9,2017-05-18
48,Weak,AJR,56830,https://open.spotify.com/track/6OuV4vfyb8v3vGGGksqyKf,2017-05-18
49,Location,Khalid,56772,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-05-18
50,Sign of the Times,Harry Styles,54744,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-05-18
51,Don't Wanna Know,Maroon 5,53743,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-05-18
52,Slow Hands,Niall Horan,53633,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-05-18
53,Just Hold On,Steve Aoki,50457,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-05-18
54,All We Know,The Chainsmokers,50261,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-05-18
55,Passionfruit,Drake,49719,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-05-18
56,Bad Liar,Selena Gomez,49562,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-05-18
57,Pasensya Ka Na,Silent Sanctuary,49065,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2017-05-18
58,All Night,The Vamps,48978,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-05-18
59,Hiling,Mark Carpio,48605,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-05-18
60,1-800-273-8255,Logic,48439,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-05-18
61,Slide (feat. Frank Ocean & Migos),Calvin Harris,48173,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,2017-05-18
62,Let Me Love You,DJ Snake,47569,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-05-18
63,Quit (feat. Ariana Grande),Cashmere Cat,47361,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2017-05-18
64,The Other,Lauv,47280,https://open.spotify.com/track/3ZD3kjn80pQ9keYO8eqp9d,2017-05-18
65,Whippin (feat. Felix Snow),Kiiara,46609,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr,2017-05-18
66,Mask Off,Future,46157,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-05-18
67,Bad Things (with Camila Cabello),Machine Gun Kelly,45863,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-05-18
68,Photograph,Ed Sheeran,45667,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2017-05-18
69,You,Jona,44765,https://open.spotify.com/track/4OjORl39ULsmkJHOPbOOPJ,2017-05-18
70,"Sit Still, Look Pretty",Daya,44750,https://open.spotify.com/track/2DpCdPMg1BADE4HDnxt3Rd,2017-05-18
71,The Scientist,Coldplay,43078,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2017-05-18
72,Galway Girl,Ed Sheeran,42738,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-05-18
73,Jumpshot,Dawin,41526,https://open.spotify.com/track/4izP2KMwrhAdZEtIyp8Z8w,2017-05-18
74,Your Love - Dolce Amore Teleserye Theme,Juris,40980,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2017-05-18
75,Still Got Time (feat. PARTYNEXTDOOR),ZAYN,40611,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl,2017-05-18
76,A Love To Last A Lifetime,Juris,38977,https://open.spotify.com/track/4g8lRiznlad8Vy4HR1J3B9,2017-05-18
77,Lot to Learn,Luke Christopher,38283,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW,2017-05-18
78,美女と野獣,Ariana Grande,36472,https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg,2017-05-18
79,Migraine,Moonstar88,36459,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2017-05-18
80,TG4M,Zara Larsson,36324,https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz,2017-05-18
81,Stay - On the Wings of Love Teleserye Theme,Daryl Ong,36115,https://open.spotify.com/track/5QVuf1MpdzFtFoJGwcKosa,2017-05-18
82,Solo Dance,Martin Jensen,36034,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-05-18
83,Dive,Ed Sheeran,35800,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-05-18
84,Beautiful,Crush,35234,https://open.spotify.com/track/6mzF8HvHdVrzJNd8M1uFCS,2017-05-18
85,24K Magic,Bruno Mars,34980,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-05-18
86,Kaibigan Mo,Sarah Geronimo,34070,https://open.spotify.com/track/2meEAmZCXr2dud0RRYyfZt,2017-05-18
87,Sa'yo,Silent Sanctuary,33989,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2017-05-18
88,Congratulations,Post Malone,33552,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-05-18
89,Let Me Be the One,Julie Anne San Jose,33532,https://open.spotify.com/track/39V6cEoNFwDFRJEOKyj4OR,2017-05-18
90,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,33094,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2017-05-18
