Position,Track Name,Artist,Streams,URL,Date
1,Too Good At Goodbyes - Edit,Sam Smith,236403,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,2017-10-25
2,Perfect,Ed Sheeran,231728,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-10-25
3,Young Dumb & Broke,Khalid,206440,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-10-25
4,What Lovers Do (feat. SZA),Maroon 5,175423,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt,2017-10-25
5,Havana,Camila Cabello,166915,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-10-25
6,New Rules,Dua Lipa,152161,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-10-25
7,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,150193,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-10-25
8,Super Far,LANY,128735,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-10-25
9,I Like Me Better,Lauv,123320,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-10-25
10,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,122492,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-10-25
11,How Long,Charlie Puth,118423,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-10-25
12,Gorgeous,Taylor Swift,110774,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz,2017-10-25
13,Dusk Till Dawn - Radio Edit,ZAYN,108930,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-10-25
14,Mama,Jonas Blue,102993,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-10-25
15,Look What You Made Me Do,Taylor Swift,100188,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR,2017-10-25
16,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,99911,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-10-25
17,Sorry Not Sorry,Demi Lovato,97028,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2017-10-25
18,Dahil Sa'Yo,Inigo Pascual,96231,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-10-25
19,Too Much To Ask,Niall Horan,96000,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK,2017-10-25
20,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,93773,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-10-25
21,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,93489,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-10-25
22,Lonely Together (feat. Rita Ora),Avicii,85808,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-10-25
23,Stargazing,Kygo,85387,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2017-10-25
24,New,Daya,83169,https://open.spotify.com/track/4tERsdVCLtLtrGdFBf9DGC,2017-10-25
25,Strip That Down,Liam Payne,82955,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-10-25
26,Slow Hands,Niall Horan,82921,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J,2017-10-25
27,A Different Way (with Lauv),DJ Snake,79365,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP,2017-10-25
28,There for You,Martin Garrix,78886,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-10-25
29,Despacito - Remix,Luis Fonsi,78168,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-10-25
30,Silence,Marshmello,77798,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-10-25
31,Attention,Charlie Puth,77122,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-10-25
32,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,74948,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-10-25
33,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,74161,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-10-25
34,rockstar,Post Malone,71761,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2017-10-25
35,Thunder,Imagine Dragons,71349,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-10-25
36,Say You Won't Let Go,James Arthur,70639,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-10-25
37,Something Just Like This,The Chainsmokers,70580,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-10-25
38,"Sundo - From ""The Good Son""",Moira Dela Torre,70012,https://open.spotify.com/track/1WtpRQUvbyZAoEchymInA9,2017-10-25
39,Shape of You,Ed Sheeran,68493,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-10-25
40,Why Can't It Be,Kaye Cal,68073,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-10-25
41,Hiling,Mark Carpio,66978,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-10-25
42,Tadhana,Up Dharma Down,66602,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-10-25
43,I Fall Apart,Post Malone,65398,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2017-10-25
44,There's Nothing Holdin' Me Back,Shawn Mendes,63889,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-10-25
45,Symphony (feat. Zara Larsson),Clean Bandit,61874,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-10-25
46,Di Makatulog,SUD,60944,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2017-10-25
47,Dive,Ed Sheeran,58754,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-10-25
48,Pasensya Ka Na,Silent Sanctuary,58693,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2017-10-25
49,Your Song,Rita Ora,57187,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-10-25
50,Let You Down,NF,54959,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2017-10-25
51,1-800-273-8255,Logic,54728,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-10-25
52,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,53163,https://open.spotify.com/track/5uu28fUesZMl89lf9CLrgN,2017-10-25
53,Fresh Eyes,Andy Grammer,51240,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-10-25
54,No Promises (feat. Demi Lovato),Cheat Codes,50534,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-10-25
55,Malayo Na Tayo,Silent Sanctuary,48512,https://open.spotify.com/track/1JhRlvSiWkOk8tlUj43ahm,2017-10-25
56,Bedroom Floor,Liam Payne,48086,https://open.spotify.com/track/1pZdegOXTZ2ftINo3oUuRZ,2017-10-25
57,Good Old Days (feat. Kesha),Macklemore,47718,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X,2017-10-25
58,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,47692,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-10-25
59,Most Girls,Hailee Steinfeld,47474,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-10-25
60,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,46218,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2017-10-25
61,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,45888,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal,2017-10-25
62,It's Gotta Be You,Isaiah Firebrace,45771,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-10-25
63,Sila,SUD,44415,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-10-25
64,The Cure,Lady Gaga,44292,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-10-25
65,"Balisong (Theme Song of the Movie ""100 Tula Para Kay Stella"")",The Juans,43837,https://open.spotify.com/track/6VCrPY3rpckaEU8KXBITVJ,2017-10-25
66,Migraine,Moonstar88,43697,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2017-10-25
67,Photograph,Ed Sheeran,43685,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2017-10-25
68,Titibo-Tibo,Moira Dela Torre,42486,https://open.spotify.com/track/42nrX5b8ZUYRcw2puNY8tb,2017-10-25
69,Location,Khalid,41990,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-10-25
70,Hanggang Kailan,Michael Pangilinan,41407,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-10-25
71,The Scientist,Coldplay,40274,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2017-10-25
72,Versace on the Floor,Bruno Mars,40142,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-10-25
73,Easy Love,Lauv,39047,https://open.spotify.com/track/2ZE3DJuizYTad2S4CvRRhK,2017-10-25
74,Friends (with BloodPop®),Justin Bieber,38791,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2017-10-25
75,Your Love - Dolce Amore Teleserye Theme,Juris,38495,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2017-10-25
76,Just Like You,Louis Tomlinson,38289,https://open.spotify.com/track/5IF6IBPqbclVR7SQKmCIyA,2017-10-25
77,Congratulations,Post Malone,38289,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-10-25
78,Help Me Out (with Julia Michaels),Maroon 5,38100,https://open.spotify.com/track/2uSLx5uwRIhiA3sJJraNqX,2017-10-25
79,ILYSB,LANY,37270,https://open.spotify.com/track/0dPBlz8N0veeceejtuvpPz,2017-10-25
80,Kids in Love,Kygo,36951,https://open.spotify.com/track/2UxfcZJCphbEkfbZ6nLiDx,2017-10-25
81,Sa'yo,Silent Sanctuary,36833,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2017-10-25
82,Kung Wala Ka,Hale,36342,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2017-10-25
83,Without You (feat. Sandro Cavazza),Avicii,35660,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,2017-10-25
84,Bodak Yellow,Cardi B,35506,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM,2017-10-25
85,I Just Can't,R3HAB,35442,https://open.spotify.com/track/3gfmFoJgmn9LiIj5mV8oSS,2017-10-25
86,That's What I Like,Bruno Mars,35296,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-10-25
87,ILYSB - STRIPPED,LANY,35145,https://open.spotify.com/track/7j4IOedQQtMpSHEvyXZsHI,2017-10-25
88,Closer,The Chainsmokers,34930,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-10-25
89,Stay - On the Wings of Love Teleserye Theme,Daryl Ong,34297,https://open.spotify.com/track/5QVuf1MpdzFtFoJGwcKosa,2017-10-25
90,Glorious (feat. Skylar Grey),Macklemore,33841,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE,2017-10-25
91,"Tag-ulan (Original Soundtrack of ""Luck At First Sight"")",Thyro,33818,https://open.spotify.com/track/0AZjL7QqObm13VxPA078uz,2017-10-25
92,DNA,BTS,32900,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-25
93,Tell Me Where It Hurts,MYMP,32843,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2017-10-25
94,Before I Let You Go,Freestyle,32461,https://open.spotify.com/track/1VvFtp71ibaXiHxurBlXuw,2017-10-25
95,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,32427,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2017-10-25
96,Starving,Hailee Steinfeld,32176,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2017-10-25
97,I'm Not The Only One,Sam Smith,31917,https://open.spotify.com/track/0fioLzGM8ngbD1w6fMmm45,2017-10-25
