Position,Track Name,Artist,Streams,URL,Date
1,I'm the One,DJ Khaled,199389,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-22
2,Shape of You,Ed Sheeran,169586,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-22
3,That's What I Like,Bruno Mars,155893,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-05-22
4,Despacito - Remix,Luis Fonsi,153164,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-22
5,Something Just Like This,The Chainsmokers,151973,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-22
6,Symphony (feat. Zara Larsson),Clean Bandit,136799,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-22
7,Stay (with Alessia Cara),Zedd,134390,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-22
8,Attention,Charlie Puth,134086,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-22
9,Say You Won't Let Go,James Arthur,118732,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-05-22
10,Good Life (with G-Eazy & Kehlani),G-Eazy,114820,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-05-22
11,Versace on the Floor,Bruno Mars,111888,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-05-22
12,There's Nothing Holdin' Me Back,Shawn Mendes,109584,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-22
13,Bad Liar,Selena Gomez,104355,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-05-22
14,It Ain't Me (with Selena Gomez),Kygo,100368,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-22
15,Touch,Little Mix,97445,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-05-22
16,The Cure,Lady Gaga,94153,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-05-22
17,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,85426,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-05-22
18,Mama,Jonas Blue,84410,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6,2017-05-22
19,Most Girls,Hailee Steinfeld,83610,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-05-22
20,Starving,Hailee Steinfeld,79493,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-05-22
21,No Promises (feat. Demi Lovato),Cheat Codes,79480,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-05-22
22,HUMBLE.,Kendrick Lamar,78208,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-22
23,The One,The Chainsmokers,78043,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,2017-05-22
24,Dahil Sa'Yo,Inigo Pascual,77111,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-05-22
25,Issues,Julia Michaels,76868,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-05-22
26,Scared to Be Lonely,Martin Garrix,76048,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-05-22
27,Thunder,Imagine Dragons,73774,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-05-22
28,First Time,Kygo,72492,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-22
29,Sila,SUD,72074,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-05-22
30,Fresh Eyes,Andy Grammer,71773,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-05-22
31,It's Gotta Be You,Isaiah Firebrace,71582,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-05-22
32,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,71187,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-22
33,Paris,The Chainsmokers,70065,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-05-22
34,Call On Me - Ryan Riback Extended Remix,Starley,67872,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-05-22
35,Perfect Strangers,Jonas Blue,67750,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-05-22
36,Malibu,Miley Cyrus,65405,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-22
37,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,64192,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9,2017-05-22
38,Tadhana,Up Dharma Down,63401,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-05-22
39,Slow Hands,Niall Horan,62964,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-05-22
40,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,62364,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-05-22
41,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,62231,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-05-22
42,Strip That Down,Liam Payne,60680,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-05-22
43,Now Or Never,Halsey,59465,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ,2017-05-22
44,By Your Side,Jonas Blue,58166,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,2017-05-22
45,Hanggang Kailan,Michael Pangilinan,57352,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-05-22
46,Cold,Maroon 5,57166,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-05-22
47,Perfect,Ed Sheeran,57079,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-05-22
48,Why Can't It Be,Kaye Cal,57026,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-05-22
49,Closer,The Chainsmokers,56378,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-05-22
50,Location,Khalid,55997,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-05-22
