Position,Track Name,Artist,Streams,URL,Date
1,I'm the One,DJ Khaled,201115,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-15
2,Shape of You,Ed Sheeran,194966,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-15
3,Something Just Like This,The Chainsmokers,172034,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-15
4,That's What I Like,Bruno Mars,166206,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-05-15
5,Stay (with Alessia Cara),Zedd,140414,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-15
6,Symphony (feat. Zara Larsson),Clean Bandit,135754,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-15
7,Say You Won't Let Go,James Arthur,135570,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-05-15
8,Attention,Charlie Puth,128699,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-15
9,Despacito - Remix,Luis Fonsi,127774,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-15
10,Good Life (with G-Eazy & Kehlani),G-Eazy,120436,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-05-15
11,Versace on the Floor,Bruno Mars,114248,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-05-15
12,There's Nothing Holdin' Me Back,Shawn Mendes,102842,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-15
13,Touch,Little Mix,101267,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-05-15
14,It Ain't Me (with Selena Gomez),Kygo,100295,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-15
15,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,91630,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-05-15
16,Scared to Be Lonely,Martin Garrix,90504,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-05-15
17,Paris,The Chainsmokers,85417,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-05-15
18,Call On Me - Ryan Riback Extended Remix,Starley,85137,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-05-15
19,Starving,Hailee Steinfeld,84410,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-05-15
20,Most Girls,Hailee Steinfeld,81554,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-05-15
21,HUMBLE.,Kendrick Lamar,78531,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-15
22,The One,The Chainsmokers,78517,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,2017-05-15
23,Issues,Julia Michaels,78489,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-05-15
24,Cold,Maroon 5,78242,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-05-15
25,The Cure,Lady Gaga,76736,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-05-15
26,Fresh Eyes,Andy Grammer,75313,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-05-15
27,Perfect Strangers,Jonas Blue,74090,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-05-15
28,No Promises (feat. Demi Lovato),Cheat Codes,73745,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-05-15
29,Dahil Sa'Yo,Inigo Pascual,73717,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-05-15
30,It's Gotta Be You,Isaiah Firebrace,73685,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-05-15
31,First Time,Kygo,73229,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-15
32,Sila,SUD,73150,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-05-15
33,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,68797,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-15
34,"How Far I'll Go - From ""Moana""",Alessia Cara,66536,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-05-15
35,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,65658,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-05-15
36,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,65064,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-05-15
37,Perfect,Ed Sheeran,63423,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-05-15
38,Tadhana,Up Dharma Down,63217,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-05-15
39,By Your Side,Jonas Blue,62981,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,2017-05-15
40,Now Or Never,Halsey,61783,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ,2017-05-15
41,Thunder,Imagine Dragons,61367,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-05-15
42,Why Can't It Be,Kaye Cal,59557,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-05-15
43,Hanggang Kailan,Michael Pangilinan,59129,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-05-15
44,Closer,The Chainsmokers,58692,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-05-15
45,Don't Wanna Know,Maroon 5,57744,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-05-15
46,Weak,AJR,57711,https://open.spotify.com/track/6OuV4vfyb8v3vGGGksqyKf,2017-05-15
47,All We Know,The Chainsmokers,56162,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-05-15
48,Passionfruit,Drake,55429,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-05-15
49,Location,Khalid,55312,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-05-15
50,Malibu,Miley Cyrus,55098,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-15
51,Sign of the Times,Harry Styles,54373,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-05-15
52,Slide (feat. Frank Ocean & Migos),Calvin Harris,53645,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,2017-05-15
53,Mama,Jonas Blue,53521,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6,2017-05-15
54,Hiling,Mark Carpio,51045,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-05-15
55,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,50562,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9,2017-05-15
56,Just Hold On,Steve Aoki,50475,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-05-15
57,All Night,The Vamps,49489,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-05-15
58,Let Me Love You,DJ Snake,49042,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-05-15
59,Bad Things (with Camila Cabello),Machine Gun Kelly,48046,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-05-15
60,Pasensya Ka Na,Silent Sanctuary,46885,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2017-05-15
61,Mask Off,Future,46748,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-05-15
62,Slow Hands,Niall Horan,45800,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-05-15
63,The Other,Lauv,45711,https://open.spotify.com/track/3ZD3kjn80pQ9keYO8eqp9d,2017-05-15
64,Jumpshot,Dawin,45383,https://open.spotify.com/track/4izP2KMwrhAdZEtIyp8Z8w,2017-05-15
65,Photograph,Ed Sheeran,45068,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2017-05-15
66,Galway Girl,Ed Sheeran,44809,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-05-15
67,"Sit Still, Look Pretty",Daya,44342,https://open.spotify.com/track/2DpCdPMg1BADE4HDnxt3Rd,2017-05-15
68,Lot to Learn,Luke Christopher,43978,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW,2017-05-15
69,You,Jona,43763,https://open.spotify.com/track/4OjORl39ULsmkJHOPbOOPJ,2017-05-15
70,The Scientist,Coldplay,43186,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2017-05-15
71,1-800-273-8255,Logic,41930,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-05-15
72,Whippin (feat. Felix Snow),Kiiara,41302,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr,2017-05-15
73,Your Love - Dolce Amore Teleserye Theme,Juris,40093,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2017-05-15
74,Quit (feat. Ariana Grande),Cashmere Cat,39448,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2017-05-15
75,Still Got Time (feat. PARTYNEXTDOOR),ZAYN,39002,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl,2017-05-15
76,Solo Dance,Martin Jensen,38625,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-05-15
77,A Love To Last A Lifetime,Juris,38088,https://open.spotify.com/track/4g8lRiznlad8Vy4HR1J3B9,2017-05-15
78,Dive,Ed Sheeran,37770,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-05-15
79,美女と野獣,Ariana Grande,37668,https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg,2017-05-15
80,24K Magic,Bruno Mars,35904,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-05-15
81,Migraine,Moonstar88,35529,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2017-05-15
82,Stay - On the Wings of Love Teleserye Theme,Daryl Ong,35310,https://open.spotify.com/track/5QVuf1MpdzFtFoJGwcKosa,2017-05-15
83,Kaibigan Mo,Sarah Geronimo,35156,https://open.spotify.com/track/2meEAmZCXr2dud0RRYyfZt,2017-05-15
84,TG4M,Zara Larsson,34760,https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz,2017-05-15
85,Congratulations,Post Malone,34614,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-05-15
86,iSpy (feat. Lil Yachty),KYLE,34139,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-05-15
87,Sa'yo,Silent Sanctuary,34071,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2017-05-15
88,Beautiful,Crush,33304,https://open.spotify.com/track/6mzF8HvHdVrzJNd8M1uFCS,2017-05-15
89,Happier,Ed Sheeran,32753,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2017-05-15
90,Let Me Be the One,Julie Anne San Jose,32313,https://open.spotify.com/track/39V6cEoNFwDFRJEOKyj4OR,2017-05-15
91,DNA.,Kendrick Lamar,31849,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-05-15
92,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,31816,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2017-05-15
93,September Song,JP Cooper,31723,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI,2017-05-15
94,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,30785,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,2017-05-15
