Position,Track Name,Artist,Streams,URL,Date
1,Despacito - Remix,Luis Fonsi,178903,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-08-21
2,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,145745,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-08-21
3,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,140021,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-08-21
4,Super Far,LANY,136469,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-08-21
5,Mama,Jonas Blue,132072,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-08-21
6,Strip That Down,Liam Payne,129845,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-08-21
7,I Like Me Better,Lauv,119671,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-08-21
8,Dahil Sa'Yo,Inigo Pascual,113079,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-08-21
9,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,111771,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-08-21
10,Attention,Charlie Puth,109417,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-08-21
11,There for You,Martin Garrix,107201,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-08-21
12,Shape of You,Ed Sheeran,104795,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-08-21
13,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,101570,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-08-21
14,Sorry Not Sorry,Demi Lovato,101544,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex,2017-08-21
15,Say You Won't Let Go,James Arthur,98883,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-08-21
16,2U (feat. Justin Bieber),David Guetta,97518,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-08-21
17,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,97343,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-08-21
18,Slow Hands,Niall Horan,94470,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-08-21
19,New Rules,Dua Lipa,94193,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-08-21
20,Young Dumb & Broke,Khalid,93037,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-08-21
21,Symphony (feat. Zara Larsson),Clean Bandit,89284,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-08-21
22,Thunder,Imagine Dragons,88674,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-08-21
23,No Promises (feat. Demi Lovato),Cheat Codes,85131,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-08-21
24,Something Just Like This,The Chainsmokers,83528,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-08-21
25,That's What I Like,Bruno Mars,82335,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-08-21
26,Your Song,Rita Ora,80202,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-08-21
27,Friends (with BloodPop®),Justin Bieber,79229,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2017-08-21
28,There's Nothing Holdin' Me Back,Shawn Mendes,78533,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-08-21
29,Most Girls,Hailee Steinfeld,77262,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-08-21
30,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,75729,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-08-21
31,Versace on the Floor,Bruno Mars,72295,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-08-21
32,Sila,SUD,71245,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-08-21
33,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,69653,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal,2017-08-21
34,Havana,Camila Cabello,69267,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-08-21
35,Hiling,Mark Carpio,67659,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-08-21
36,Tadhana,Up Dharma Down,67417,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-08-21
37,Down,Fifth Harmony,66836,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ,2017-08-21
38,The Cure,Lady Gaga,66160,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-08-21
39,Why Can't It Be,Kaye Cal,64955,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-08-21
40,Fresh Eyes,Andy Grammer,62750,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-08-21
41,Perfect,Ed Sheeran,61917,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-08-21
42,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,61263,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2017-08-21
43,ILYSB,LANY,61243,https://open.spotify.com/track/0dPBlz8N0veeceejtuvpPz,2017-08-21
44,Stay (with Alessia Cara),Zedd,61097,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-08-21
45,Silence,Marshmello,60101,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-08-21
46,Pasensya Ka Na,Silent Sanctuary,58686,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2017-08-21
47,Perfect Strangers,Jonas Blue,57336,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u,2017-08-21
48,Galway Girl,Ed Sheeran,56810,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-08-21
49,Fetish (feat. Gucci Mane),Selena Gomez,54481,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq,2017-08-21
50,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,52981,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-08-21
51,It's Gotta Be You,Isaiah Firebrace,50926,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-08-21
52,Glorious (feat. Skylar Grey),Macklemore,50813,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR,2017-08-21
53,Without You (feat. Sandro Cavazza),Avicii,50588,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,2017-08-21
54,Photograph,Ed Sheeran,50281,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2017-08-21
55,Di Makatulog,SUD,47071,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2017-08-21
56,Crying in the Club,Camila Cabello,45844,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-08-21
57,Lonely Together (feat. Rita Ora),Avicii,45748,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-08-21
58,Touch,Little Mix,45640,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-08-21
59,Good Life (with G-Eazy & Kehlani),G-Eazy,45615,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-08-21
